Date,Value
1/9/2017,902.83
1/8/2017,911.20
1/7/2017,908.59
1/6/2017,902.20
1/5/2017,1013.38
1/4/2017,1154.73
1/3/2017,1043.84
1/2/2017,1021.75
1/1/2017,998.33
12/31/2016,963.74
12/30/2016,961.24
12/29/2016,973.50
12/28/2016,975.92
12/27/2016,933.20
12/26/2016,907.61
12/25/2016,896.18
12/24/2016,898.82
12/23/2016,921.98
12/22/2016,864.54
12/21/2016,834.28
12/20/2016,800.88
12/19/2016,792.71
12/18/2016,790.53
12/17/2016,790.83
12/16/2016,784.91
12/15/2016,778.09
12/14/2016,781.48
12/13/2016,780.56
12/12/2016,780.09
12/11/2016,769.73
12/10/2016,774.65
12/9/2016,772.79
12/8/2016,770.81
12/7/2016,768.13
12/6/2016,764.22
12/5/2016,758.70
12/4/2016,773.87
12/3/2016,771.16
12/2/2016,777.94
12/1/2016,756.77
11/30/2016,745.69
11/29/2016,735.60
11/28/2016,735.81
11/27/2016,732.04
11/26/2016,735.38
11/25/2016,741.65
11/24/2016,740.29
11/23/2016,744.59
11/22/2016,751.35
11/21/2016,739.25
11/20/2016,731.03
11/19/2016,751.62
11/18/2016,751.59
11/17/2016,740.98
11/16/2016,744.20
11/15/2016,711.62
11/14/2016,705.02
11/13/2016,702.03
11/12/2016,705.05
11/11/2016,716.41
11/10/2016,715.53
11/9/2016,723.27
11/8/2016,709.85
11/7/2016,703.13
11/6/2016,711.52
11/5/2016,703.42
11/4/2016,703.24
11/3/2016,688.70
11/2/2016,740.83
11/1/2016,729.79
10/31/2016,700.97
10/30/2016,701.86
10/29/2016,714.48
10/28/2016,689.65
10/27/2016,688.31
10/26/2016,678.30
10/25/2016,657.59
10/24/2016,653.76
10/23/2016,657.07
10/22/2016,657.29
10/21/2016,632.83
10/20/2016,630.86
10/19/2016,630.52
10/18/2016,637.96
10/17/2016,639.19
10/16/2016,641.63
10/15/2016,638.65
10/14/2016,640.38
10/13/2016,636.79
10/12/2016,636.19
10/11/2016,641.07
10/10/2016,618.99
10/9/2016,616.75
10/8/2016,619.11
10/7/2016,617.12
10/6/2016,613.02
10/5/2016,612.51
10/4/2016,610.20
10/3/2016,612.13
10/2/2016,610.89
10/1/2016,613.98
9/30/2016,609.74
9/29/2016,605.69
9/28/2016,604.73
9/27/2016,606.17
9/26/2016,608.04
9/25/2016,600.83
9/24/2016,602.63
9/23/2016,602.84
9/22/2016,596.30
9/21/2016,597.15
9/20/2016,608.31
9/19/2016,609.23
9/18/2016,609.87
9/17/2016,605.98
9/16/2016,606.97
9/15/2016,607.16
9/14/2016,610.68
9/13/2016,609.24
9/12/2016,608.24
9/11/2016,606.72
9/10/2016,623.51
9/9/2016,622.86
9/8/2016,626.32
9/7/2016,614.54
9/6/2016,610.44
9/5/2016,606.59
9/4/2016,608.63
9/3/2016,598.21
9/2/2016,575.54
9/1/2016,572.30
8/31/2016,575.47
8/30/2016,577.50
8/29/2016,574.11
8/28/2016,573.91
8/27/2016,569.95
8/26/2016,579.65
8/25/2016,577.76
8/24/2016,580.18
8/23/2016,583.42
8/22/2016,586.75
8/21/2016,581.31
8/20/2016,581.70
8/19/2016,575.63
8/18/2016,574.32
8/17/2016,573.22
8/16/2016,577.44
8/15/2016,567.24
8/14/2016,570.47
8/13/2016,585.59
8/12/2016,587.56
8/11/2016,589.12
8/10/2016,592.10
8/9/2016,587.80
8/8/2016,591.05
8/7/2016,592.69
8/6/2016,587.78
8/5/2016,575.04
8/4/2016,578.29
8/3/2016,566.36
8/2/2016,547.47
8/1/2016,606.27
7/31/2016,624.68
7/30/2016,655.05
7/29/2016,656.99
7/28/2016,655.04
7/27/2016,654.35
7/26/2016,651.78
7/25/2016,654.10
7/24/2016,661.29
7/23/2016,655.56
7/22/2016,650.62
7/21/2016,665.01
7/20/2016,665.69
7/19/2016,672.86
7/18/2016,673.11
7/17/2016,679.46
7/16/2016,660.77
7/15/2016,663.26
7/14/2016,658.08
7/13/2016,654.47
7/12/2016,664.55
7/11/2016,647.66
7/10/2016,649.36
7/9/2016,650.96
7/8/2016,666.52
7/7/2016,640.56
7/6/2016,677.33
7/5/2016,670.63
7/4/2016,683.66
7/3/2016,658.66
7/2/2016,703.70
7/1/2016,676.30
6/30/2016,673.34
6/29/2016,639.89
6/28/2016,647.00
6/27/2016,655.28
6/26/2016,629.37
6/25/2016,665.12
6/24/2016,665.30
6/23/2016,623.98
6/22/2016,596.12
6/21/2016,666.65
6/20/2016,737.23
6/19/2016,763.78
6/18/2016,756.23
6/17/2016,748.91
6/16/2016,766.31
6/15/2016,694.47
6/14/2016,685.56
6/13/2016,704.38
6/12/2016,672.78
6/11/2016,606.73
6/10/2016,577.47
6/9/2016,574.63
6/8/2016,581.65
6/7/2016,576.60
6/6/2016,585.54
6/5/2016,574.98
6/4/2016,572.73
6/3/2016,569.19
6/2/2016,537.97
6/1/2016,536.92
5/31/2016,531.39
5/30/2016,533.86
5/29/2016,526.23
5/28/2016,530.04
5/27/2016,473.46
5/26/2016,453.38
5/25/2016,449.60
5/24/2016,445.98
5/23/2016,444.16
5/22/2016,439.32
5/21/2016,443.19
5/20/2016,442.68
5/19/2016,438.72
5/18/2016,454.62
5/17/2016,453.78
5/16/2016,454.16
5/15/2016,457.57
5/14/2016,455.67
5/13/2016,455.67
5/12/2016,454.77
5/11/2016,452.73
5/10/2016,450.90
5/9/2016,460.48
5/8/2016,458.55
5/7/2016,458.54
5/6/2016,459.60
5/5/2016,447.98
5/4/2016,446.72
5/3/2016,450.30
5/2/2016,444.67
5/1/2016,451.88
4/30/2016,448.32
4/29/2016,455.10
4/28/2016,449.01
4/27/2016,444.69
4/26/2016,466.09
4/25/2016,461.43
4/24/2016,458.56
4/23/2016,450.28
4/22/2016,445.74
4/21/2016,449.43
4/20/2016,441.39
4/19/2016,435.51
4/18/2016,428.59
4/17/2016,427.40
4/16/2016,430.57
4/15/2016,429.71
4/14/2016,424.28
4/13/2016,423.73
4/12/2016,425.19
4/11/2016,422.48
4/10/2016,421.56
4/9/2016,419.41
4/8/2016,420.35
4/7/2016,422.75
4/6/2016,423.41
4/5/2016,424.03
4/4/2016,421.44
4/3/2016,420.90
4/2/2016,420.87
4/1/2016,417.96
3/31/2016,416.73
3/30/2016,414.82
3/29/2016,416.52
3/28/2016,424.23
3/27/2016,426.77
3/26/2016,417.95
3/25/2016,417.18
3/24/2016,416.39
3/23/2016,418.04
3/22/2016,418.09
3/21/2016,413.31
3/20/2016,413.76
3/19/2016,410.44
3/18/2016,409.55
3/17/2016,420.62
3/16/2016,417.01
3/15/2016,416.83
3/14/2016,416.44
3/13/2016,414.07
3/12/2016,411.62
3/11/2016,421.69
3/10/2016,417.13
3/9/2016,414.86
3/8/2016,413.97
3/7/2016,414.32
3/6/2016,407.71
3/5/2016,400.57
3/4/2016,410.94
3/3/2016,421.65
3/2/2016,423.99
3/1/2016,435.12
2/29/2016,437.70
2/28/2016,433.50
2/27/2016,432.52
2/26/2016,432.15
2/25/2016,424.54
2/24/2016,424.96
2/23/2016,420.74
2/22/2016,437.75
2/21/2016,438.80
2/20/2016,437.16
2/19/2016,420.79
2/18/2016,422.37
2/17/2016,416.32
2/16/2016,407.49
2/15/2016,400.19
2/14/2016,407.23
2/13/2016,391.86
2/12/2016,384.26
2/11/2016,379.65
2/10/2016,381.65
2/9/2016,376.03
2/8/2016,373.45
2/7/2016,376.62
2/6/2016,376.52
2/5/2016,386.55
2/4/2016,389.59
2/3/2016,369.95
2/2/2016,374.45
2/1/2016,373.06
1/31/2016,368.77
1/30/2016,378.26
1/29/2016,379.47
1/28/2016,380.29
1/27/2016,394.97
1/26/2016,392.15
1/25/2016,391.73
1/24/2016,402.97
1/23/2016,387.49
1/22/2016,382.49
1/21/2016,410.26
1/20/2016,420.23
1/19/2016,380.15
1/18/2016,387.17
1/17/2016,382.30
1/16/2016,387.54
1/15/2016,364.33
1/14/2016,430.31
1/13/2016,432.37
1/12/2016,435.69
1/11/2016,448.43
1/10/2016,447.99
1/9/2016,447.61
1/8/2016,453.23
1/7/2016,458.05
1/6/2016,429.11
1/5/2016,431.96
1/4/2016,433.09
1/3/2016,430.01
1/2/2016,433.44
1/1/2016,434.33
12/31/2015,430.57
12/30/2015,426.62
12/29/2015,432.98
12/28/2015,422.28
12/27/2015,422.82
12/26/2015,417.27
12/25/2015,455.65
12/24/2015,454.99
12/23/2015,442.40
12/22/2015,436.57
12/21/2015,438.64
12/20/2015,442.69
12/19/2015,462.32
12/18/2015,463.62
12/17/2015,456.08
12/16/2015,454.93
12/15/2015,465.32
12/14/2015,444.18
12/13/2015,433.76
12/12/2015,435.00
12/11/2015,451.94
12/10/2015,415.48
12/9/2015,417.56
12/8/2015,415.56
12/7/2015,395.54
12/6/2015,388.78
12/5/2015,388.95
12/4/2015,363.18
12/3/2015,361.05
12/2/2015,359.19
12/1/2015,362.49
11/30/2015,377.32
11/29/2015,371.29
11/28/2015,357.38
11/27/2015,358.04
11/26/2015,352.68
11/25/2015,328.21
11/24/2015,320.05
11/23/2015,323.05
11/22/2015,324.54
11/21/2015,326.93
11/20/2015,322.02
11/19/2015,326.15
11/18/2015,334.59
11/17/2015,335.09
11/16/2015,330.75
11/15/2015,320.17
11/14/2015,332.91
11/13/2015,336.75
11/12/2015,338.15
11/11/2015,311.08
11/10/2015,336.82
11/9/2015,380.26
11/8/2015,373.37
11/7/2015,386.48
11/6/2015,374.47
11/5/2015,386.35
11/4/2015,411.56
11/3/2015,403.42
11/2/2015,361.19
11/1/2015,325.43
10/31/2015,314.17
10/30/2015,328.02
10/29/2015,313.86
10/28/2015,304.62
10/27/2015,293.79
10/26/2015,285.30
10/25/2015,283.68
10/24/2015,281.65
10/23/2015,276.50
10/22/2015,274.02
10/21/2015,266.27
10/20/2015,269.46
10/19/2015,263.44
10/18/2015,261.64
10/17/2015,270.64
10/16/2015,262.87
10/15/2015,254.32
10/14/2015,251.99
10/13/2015,249.51
10/12/2015,245.31
10/11/2015,247.05
10/10/2015,244.94
10/9/2015,243.93
10/8/2015,242.30
10/7/2015,242.97
10/6/2015,246.06
10/5/2015,240.38
10/4/2015,238.26
10/3/2015,238.73
10/2/2015,237.29
10/1/2015,237.55
9/30/2015,236.06
9/29/2015,236.69
9/28/2015,239.14
9/27/2015,232.76
9/26/2015,234.34
9/25/2015,235.14
9/24/2015,234.53
9/23/2015,230.28
9/22/2015,230.62
9/21/2015,227.09
9/20/2015,231.21
9/19/2015,231.49
9/18/2015,232.98
9/17/2015,229.81
9/16/2015,229.09
9/15/2015,230.30
9/14/2015,230.64
9/13/2015,230.51
9/12/2015,235.23
9/11/2015,240.11
9/10/2015,238.48
9/9/2015,238.17
9/8/2015,243.61
9/7/2015,239.85
9/6/2015,239.84
9/5/2015,235.02
9/4/2015,230.30
9/3/2015,227.18
9/2/2015,229.28
9/1/2015,228.12
8/31/2015,230.06
8/30/2015,228.76
8/29/2015,229.78
8/28/2015,231.40
8/27/2015,224.77
8/26/2015,225.83
8/25/2015,221.61
8/24/2015,210.50
8/23/2015,228.17
8/22/2015,230.39
8/21/2015,232.57
8/20/2015,235.35
8/19/2015,226.68
8/18/2015,211.08
8/17/2015,257.98
8/16/2015,258.51
8/15/2015,261.55
8/14/2015,265.68
8/13/2015,264.08
8/12/2015,266.38
8/11/2015,270.39
8/10/2015,264.47
8/9/2015,265.08
8/8/2015,261.00
8/7/2015,279.59
8/6/2015,278.58
8/5/2015,281.88
8/4/2015,285.22
8/3/2015,281.23
8/2/2015,282.61
8/1/2015,281.60
7/31/2015,284.65
7/30/2015,287.72
7/29/2015,289.59
7/28/2015,294.43
7/27/2015,293.62
7/26/2015,292.69
7/25/2015,288.70
7/24/2015,288.28
7/23/2015,276.05
7/22/2015,277.22
7/21/2015,275.83
7/20/2015,278.98
7/19/2015,273.61
7/18/2015,274.90
7/17/2015,279.47
7/16/2015,278.09
7/15/2015,285.83
7/14/2015,287.46
7/13/2015,292.05
7/12/2015,310.87
7/11/2015,293.12
7/10/2015,284.89
7/9/2015,269.23
7/8/2015,270.79
7/7/2015,266.21
7/6/2015,269.03
7/5/2015,271.91
7/4/2015,260.89
7/3/2015,256.34
7/2/2015,255.41
7/1/2015,258.62
6/30/2015,263.07
6/29/2015,257.06
6/28/2015,249.01
6/27/2015,250.99
6/26/2015,243.59
6/25/2015,242.80
6/24/2015,240.52
6/23/2015,244.30
6/22/2015,246.99
6/21/2015,243.94
6/20/2015,245.21
6/19/2015,244.61
6/18/2015,249.01
6/17/2015,249.28
6/16/2015,250.90
6/15/2015,236.82
6/14/2015,233.54
6/13/2015,232.40
6/12/2015,229.98
6/11/2015,229.71
6/10/2015,228.80
6/9/2015,229.05
6/8/2015,228.49
6/7/2015,222.88
6/6/2015,225.62
6/5/2015,224.95
6/4/2015,224.32
6/3/2015,225.87
6/2/2015,225.80
6/1/2015,222.93
5/31/2015,230.19
5/30/2015,233.35
5/29/2015,237.10
5/28/2015,237.41
5/27/2015,237.28
5/26/2015,237.12
5/25/2015,237.11
5/24/2015,240.95
5/23/2015,238.87
5/22/2015,240.35
5/21/2015,235.34
5/20/2015,234.02
5/19/2015,231.95
5/18/2015,233.13
5/17/2015,236.80
5/16/2015,236.15
5/15/2015,237.61
5/14/2015,236.93
5/13/2015,236.38
5/12/2015,241.11
5/11/2015,242.16
5/10/2015,240.30
5/9/2015,241.83
5/8/2015,243.86
5/7/2015,237.33
5/6/2015,229.78
5/5/2015,236.12
5/4/2015,239.02
5/3/2015,240.36
5/2/2015,234.93
5/1/2015,232.08
4/30/2015,236.15
4/29/2015,225.81
4/28/2015,225.86
4/27/2015,229.29
4/26/2015,219.43
4/25/2015,226.39
4/24/2015,231.27
4/23/2015,236.46
4/22/2015,234.18
4/21/2015,235.27
4/20/2015,224.63
4/19/2015,222.60
4/18/2015,223.36
4/17/2015,222.88
4/16/2015,228.57
4/15/2015,223.83
4/14/2015,219.16
4/13/2015,224.59
4/12/2015,236.15
4/11/2015,236.55
4/10/2015,236.07
4/9/2015,243.68
4/8/2015,245.02
4/7/2015,253.18
4/6/2015,255.49
4/5/2015,260.60
4/4/2015,253.70
4/3/2015,254.32
4/2/2015,253.01
4/1/2015,247.27
3/31/2015,244.22
3/30/2015,247.53
3/29/2015,242.71
3/28/2015,252.80
3/27/2015,247.03
3/26/2015,248.53
3/25/2015,246.20
3/24/2015,245.60
3/23/2015,266.74
3/22/2015,267.96
3/21/2015,260.03
3/20/2015,261.75
3/19/2015,260.93
3/18/2015,256.30
3/17/2015,285.51
3/16/2015,290.59
3/15/2015,286.39
3/14/2015,281.89
3/13/2015,285.34
3/12/2015,294.35
3/11/2015,296.38
3/10/2015,291.76
3/9/2015,289.61
3/8/2015,274.35
3/7/2015,276.26
3/6/2015,272.72
3/5/2015,276.18
3/4/2015,273.09
3/3/2015,281.70
3/2/2015,275.67
3/1/2015,260.20
2/28/2015,254.26
2/27/2015,253.83
2/26/2015,236.43
2/25/2015,237.47
2/24/2015,238.74
2/23/2015,238.89
2/22/2015,235.98
2/21/2015,244.53
2/20/2015,243.78
2/19/2015,240.28
2/18/2015,236.33
2/17/2015,243.61
2/16/2015,233.84
2/15/2015,234.83
2/14/2015,257.32
2/13/2015,235.43
2/12/2015,221.76
2/11/2015,219.19
2/10/2015,219.84
2/9/2015,220.11
2/8/2015,223.41
2/7/2015,227.75
2/6/2015,222.27
2/5/2015,217.11
2/4/2015,226.85
2/3/2015,227.27
2/2/2015,238.23
2/1/2015,226.97
1/31/2015,217.46
1/30/2015,226.43
1/29/2015,233.51
1/28/2015,233.92
1/27/2015,263.48
1/26/2015,273.47
1/25/2015,253.72
1/24/2015,247.85
1/23/2015,232.88
1/22/2015,233.41
1/21/2015,226.90
1/20/2015,211.32
1/19/2015,214.86
1/18/2015,210.34
1/17/2015,199.26
1/16/2015,208.10
1/15/2015,209.84
1/14/2015,178.10
1/13/2015,225.86
1/12/2015,267.80
1/11/2015,265.66
1/10/2015,274.80
1/9/2015,290.41
1/8/2015,283.35
1/7/2015,294.34
1/6/2015,286.19
1/5/2015,274.47
1/4/2015,264.20
1/3/2015,281.08
1/2/2015,315.03
1/1/2015,314.25
12/31/2014,320.19
12/30/2014,310.74
12/29/2014,312.67
12/28/2014,317.24
12/27/2014,315.86
12/26/2014,327.92
12/25/2014,319.01
12/24/2014,322.53
12/23/2014,334.57
12/22/2014,331.89
12/21/2014,320.84
12/20/2014,329.96
12/19/2014,317.84
12/18/2014,311.40
12/17/2014,319.78
12/16/2014,327.06
12/15/2014,345.35
12/14/2014,351.63
12/13/2014,347.38
12/12/2014,352.54
12/11/2014,350.51
12/10/2014,346.37
12/9/2014,352.22
12/8/2014,361.91
12/7/2014,375.10
12/6/2014,374.79
12/5/2014,376.85
12/4/2014,369.60
12/3/2014,375.01
12/2/2014,381.32
12/1/2014,379.25
11/30/2014,378.05
11/29/2014,375.49
11/28/2014,376.45
11/27/2014,369.67
11/26/2014,368.37
11/25/2014,375.35
11/24/2014,376.90
11/23/2014,367.57
11/22/2014,352.92
11/21/2014,350.85
11/20/2014,357.84
11/19/2014,380.56
11/18/2014,375.20
11/17/2014,387.41
11/16/2014,387.88
11/15/2014,376.13
11/14/2014,397.82
11/13/2014,420.74
11/12/2014,423.56
11/11/2014,367.70
11/10/2014,366.92
11/9/2014,363.26
11/8/2014,345.49
11/7/2014,342.42
11/6/2014,349.29
11/5/2014,339.49
11/4/2014,330.49
11/3/2014,327.55
11/2/2014,325.89
11/1/2014,325.75
10/31/2014,338.32
10/30/2014,345.31
10/29/2014,335.59
10/28/2014,357.62
10/27/2014,352.99
10/26/2014,354.70
10/25/2014,347.27
10/24/2014,358.35
10/23/2014,358.42
10/22/2014,383.16
10/21/2014,386.48
10/20/2014,382.85
10/19/2014,389.55
10/18/2014,391.44
10/17/2014,383.76
10/16/2014,382.56
10/15/2014,394.77
10/14/2014,400.87
10/13/2014,390.41
10/12/2014,378.55
10/11/2014,362.30
10/10/2014,361.56
10/9/2014,365.03
10/8/2014,352.94
10/7/2014,336.19
10/6/2014,330.08
10/5/2014,320.51
10/4/2014,328.87
10/3/2014,359.51
10/2/2014,375.07
10/1/2014,383.62
9/30/2014,386.94
9/29/2014,375.47
9/28/2014,377.18
9/27/2014,399.52
9/26/2014,404.43
9/25/2014,411.57
9/24/2014,423.21
9/23/2014,435.79
9/22/2014,402.15
9/21/2014,398.82
9/20/2014,408.90
9/19/2014,394.80
9/18/2014,424.44
9/17/2014,457.33
